,Cured/Discharged/Migrated,Date,Death,Name of State / UT,Total Confirmed cases,coronaenquirycalls,cumulativepeopleinquarantine,negative,numcallsstatehelpline,numicubeds,numisolationbeds,numventilators,populationncp2019projection,positive,source1,state,tagpeopleinquarantine,tagtotaltested,testpositivityrate,testspermillion,testsperpositivecase,testsperthousand,totaln95masks,totalpeoplecurrentlyinquarantine,totalpeoplereleasedfromquarantine,totalppe,totaltested,unconfirmed
71,2129,2020-05-12,73,Delhi,7233,,,,,,,,,,,,,,,,,,,,,,,
72,2512,2020-05-13,86,Delhi,7639,,,,,,,,,,,,,,,,,,,,,,,
73,2858,2020-05-14,106,Delhi,7998,,,,,,,,,,,,,,,,,,,,,,,
74,3045,2020-05-15,115,Delhi,8470,,,,,,,,,,,,,,,,,,,,,,,
75,3518,2020-05-16,123,Delhi,8895,,,,,,,,,,,,,,,,,,,,,,,
76,3926,2020-05-17,129,Delhi,9333,,,,,,,,,,,,,,,,,,,,,,,
77,4485,2020-05-18,160,Delhi,10054,,,,,,,,,,,,,,,,,,,,,,,
78,4485,2020-05-19,168,Delhi,10054,,,,,,,,,,,,,,,,,,,,,,,
79,4750,2020-05-20,168,Delhi,10554,,,,,,,,,,,,,,,,,,,,,,,
80,5192,2020-05-21,176,Delhi,11088,,,,,,,,,,,,,,,,,,,,,,,
81,5567,2020-05-22,194,Delhi,11659,,,,,,,,,,,,,,,,,,,,,,,
82,5897,2020-05-23,208,Delhi,12319,,,,,,,,,,,,,,,,,,,,,,,
83,6267,2020-05-24,231,Delhi,12910,,,,,,,,,,,,,,,,,,,,,,,
84,6540,2020-05-25,261,Delhi,13418,,,,,,,,,,,,,,,,,,,,,,,
85,6771,2020-05-26,276,Delhi,14053,,,,,,,,,,,,,,,,,,,,,,,
86,7223,2020-05-27,288,Delhi,14465,,,,,,,,,,,,,,,,,,,,,,,
87,7264,2020-05-28,303,Delhi,15257,,,,,,,,,,,,,,,,,,,,,,,
88,7495,2020-05-29,316,Delhi,16281,,,,,,,,,,,,,,,,,,,,,,,
89,7846,2020-05-30,398,Delhi,17386,,,,,,,,,,,,,,,,,,,,,,,
90,8075,2020-05-31,416,Delhi,18549,,,,,,,,,,,,,,,,,,,,,,,
91,8478,2020-06-01,473,Delhi,19844,,,,,,,,,,,,,,,,,,,,,,,
92,8746,2020-06-02,523,Delhi,20834,,,,,,,,,,,,,,,,,,,,,,,
93,9243,2020-06-03,556,Delhi,22132,,,,,,,,,,,,,,,,,,,,,,,
94,9542,2020-06-04,606,Delhi,23645,,,,,,,,,,,,,,,,,,,,,,,
95,9898,2020-06-05,650,Delhi,25004,,,,,,,,,,,,,,,,,,,,,,,
0,0,2020-03-26,0,Goa,3,,,,,,,,,,,,,,,,,,,,,,,
1,0,2020-03-27,0,Goa,3,,,,,,,,,,,,,,,,,,,,,,,
2,0,2020-03-28,0,Goa,3,,,,,,,,,,,,,,,,,,,,,,,
3,0,2020-03-29,0,Goa,3,,,,,,,,,,,,,,,,,,,,,,,
4,0,2020-03-30,0,Goa,5,,,,,,,,,,,,,,,,,,,,,,,
5,0,2020-03-31,0,Goa,5,,,,,,,,,,,,,,,,,,,,,,,
6,0,2020-04-01,0,Goa,5,,,,,,,,,,,,,,,,,,,,,,,
7,0,2020-04-02,0,Goa,5,,,,,,,,,,,,,,,,,,,,,,,
8,0,2020-04-03,0,Goa,6,,,,,,,,,,,,,,,,,,,,,,,
9,0,2020-04-04,0,Goa,6,,,,,,,,,,,,,,,,,,,,,,,
10,0,2020-04-05,0,Goa,7,,,,,,,,,,,,,,,,,,,,,,,
11,0,2020-04-06,0,Goa,7,,,,,,,,,,,,,,,,,,,,,,,
12,0,2020-04-07,0,Goa,7,,,,,,,,,,,,,,,,,,,,,,,
13,0,2020-04-08,0,Goa,7,,,,,,,,,,,,,,,,,,,,,,,
14,0,2020-04-09,0,Goa,7,,,,,,,,,,,,,,,,,,,,,,,
15,0,2020-04-10,0,Goa,7,,,,,,,,,,,,,,,,,,,,,,,
16,1,2020-04-11,0,Goa,7,,,,,,,,,,,,,,,,,,,,,,,
17,5,2020-04-12,0,Goa,7,,,,,,,,,,,,,,,,,,,,,,,
18,5,2020-04-13,0,Goa,7,,,,,,,,,,,,,,,,,,,,,,,
19,5,2020-04-14,0,Goa,7,,,,,,,,,,,,,,,,,,,,,,,
20,5,2020-04-15,0,Goa,7,,,,,,,,,,,,,,,,,,,,,,,
21,5,2020-04-16,0,Goa,7,,,,,,,,,,,,,,,,,,,,,,,
22,6,2020-04-17,0,Goa,7,,,,,,,,,,,,,,,,,,,,,,,
23,6,2020-04-18,0,Goa,7,,,,,,,,,,,,,,,,,,,,,,,
24,6,2020-04-19,0,Goa,7,,,,,,,,,,,,,,,,,,,,,,,
25,7,2020-04-20,0,Goa,7,,,,,,,,,,,,,,,,,,,,,,,
26,7,2020-04-21,0,Goa,7,,,,,,,,,,,,,,,,,,,,,,,
27,7,2020-04-22,0,Goa,7,,,,,,,,,,,,,,,,,,,,,,,
28,7,2020-04-23,0,Goa,7,,,,,,,,,,,,,,,,,,,,,,,
29,7,2020-04-24,0,Goa,7,,,,,,,,,,,,,,,,,,,,,,,
30,7,2020-04-25,0,Goa,7,,,,,,,,,,,,,,,,,,,,,,,
31,7,2020-04-26,0,Goa,7,,,,,,,,,,,,,,,,,,,,,,,
32,7,2020-04-27,0,Goa,7,,,,,,,,,,,,,,,,,,,,,,,
33,7,2020-04-28,0,Goa,7,,,,,,,,,,,,,,,,,,,,,,,
34,7,2020-04-29,0,Goa,7,,,,,,,,,,,,,,,,,,,,,,,
35,7,2020-04-30,0,Goa,7,,,,,,,,,,,,,,,,,,,,,,,
36,7,2020-05-01,0,Goa,7,,,,,,,,,,,,,,,,,,,,,,,
37,7,2020-05-02,0,Goa,7,,,,,,,,,,,,,,,,,,,,,,,
38,7,2020-05-03,0,Goa,7,,,,,,,,,,,,,,,,,,,,,,,
39,7,2020-05-04,0,Goa,7,,,,,,,,,,,,,,,,,,,,,,,
40,7,2020-05-05,0,Goa,7,,,,,,,,,,,,,,,,,,,,,,,
41,7,2020-05-06,0,Goa,7,,,,,,,,,,,,,,,,,,,,,,,
42,7,2020-05-07,0,Goa,7,,,,,,,,,,,,,,,,,,,,,,,
43,7,2020-05-08,0,Goa,7,,,,,,,,,,,,,,,,,,,,,,,
44,7,2020-05-09,0,Goa,7,,,,,,,,,,,,,,,,,,,,,,,
45,7,2020-05-10,0,Goa,7,,,,,,,,,,,,,,,,,,,,,,,
46,7,2020-05-11,0,Goa,7,,,,,,,,,,,,,,,,,,,,,,,
47,7,2020-05-12,0,Goa,7,,,,,,,,,,,,,,,,,,,,,,,
48,7,2020-05-13,0,Goa,7,,,,,,,,,,,,,,,,,,,,,,,
49,7,2020-05-14,0,Goa,7,,,,,,,,,,,,,,,,,,,,,,,
50,7,2020-05-15,0,Goa,14,,,,,,,,,,,,,,,,,,,,,,,
51,7,2020-05-16,0,Goa,15,,,,,,,,,,,,,,,,,,,,,,,
52,7,2020-05-17,0,Goa,17,,,,,,,,,,,,,,,,,,,,,,,
53,7,2020-05-18,0,Goa,29,,,,,,,,,,,,,,,,,,,,,,,
54,7,2020-05-19,0,Goa,38,,,,,,,,,,,,,,,,,,,,,,,
55,7,2020-05-20,0,Goa,46,,,,,,,,,,,,,,,,,,,,,,,
56,7,2020-05-21,0,Goa,50,,,,,,,,,,,,,,,,,,,,,,,
57,7,2020-05-22,0,Goa,52,,,,,,,,,,,,,,,,,,,,,,,
58,16,2020-05-23,0,Goa,54,,,,,,,,,,,,,,,,,,,,,,,
59,16,2020-05-24,0,Goa,55,,,,,,,,,,,,,,,,,,,,,,,
60,19,2020-05-25,0,Goa,66,,,,,,,,,,,,,,,,,,,,,,,
61,19,2020-05-26,0,Goa,67,,,,,,,,,,,,,,,,,,,,,,,
62,28,2020-05-27,0,Goa,67,,,,,,,,,,,,,,,,,,,,,,,
63,37,2020-05-28,0,Goa,68,,,,,,,,,,,,,,,,,,,,,,,
64,38,2020-05-29,0,Goa,69,,,,,,,,,,,,,,,,,,,,,,,
65,41,2020-05-30,0,Goa,69,,,,,,,,,,,,,,,,,,,,,,,
66,41,2020-05-31,0,Goa,70,,,,,,,,,,,,,,,,,,,,,,,
67,42,2020-06-01,0,Goa,70,,,,,,,,,,,,,,,,,,,,,,,
68,42,2020-06-02,0,Goa,71,,,,,,,,,,,,,,,,,,,,,,,
69,57,2020-06-03,0,Goa,79,,,,,,,,,,,,,,,,,,,,,,,
70,57,2020-06-04,0,Goa,79,,,,,,,,,,,,,,,,,,,,,,,
71,57,2020-06-05,0,Goa,166,,,,,,,,,,,,,,,,,,,,,,,
0,0,2020-03-20,0,Gujarat,2,,,,,,,,,,,,,,,,,,,,,,,
1,0,2020-03-21,0,Gujarat,7,,,,,,,,,,,,,,,,,,,,,,,
2,0,2020-03-22,1,Gujarat,18,,,,,,,,,,,,,,,,,,,,,,,
3,0,2020-03-23,1,Gujarat,29,,,,,,,,,,,,,,,,,,,,,,,
4,0,2020-03-24,1,Gujarat,33,,,,,,,,,,,,,,,,,,,,,,,
5,0,2020-03-25,1,Gujarat,38,,,,,,,,,,,,,,,,,,,,,,,
6,0,2020-03-26,3,Gujarat,43,,,,,,,,,,,,,,,,,,,,,,,
7,0,2020-03-27,3,Gujarat,43,,,,,,,,,,,,,,,,,,,,,,,
8,0,2020-03-28,3,Gujarat,45,,,,,,,,,,,,,,,,,,,,,,,
9,0,2020-03-29,4,Gujarat,53,,,,,,,,,,,,,,,,,,,,,,,
10,1,2020-03-30,5,Gujarat,58,,,,,,,,,,,,,,,,,,,,,,,
11,3,2020-03-31,6,Gujarat,73,,,,,,,,,,,,,,,,,,,,,,,
12,5,2020-04-01,6,Gujarat,82,,,,,,,,,,,,,,,,,,,,,,,
13,5,2020-04-02,6,Gujarat,82,,,,,,,,,,,,,,,,,,,,,,,
14,8,2020-04-03,7,Gujarat,87,,,,,,,,,,,,,,,,,,,,,,,
15,10,2020-04-04,9,Gujarat,95,,,,,,,,,,,,,,,,,,,,,,,
16,14,2020-04-05,10,Gujarat,105,,,,,,,,,,,,,,,,,,,,,,,
17,18,2020-04-06,11,Gujarat,122,,,,,,,,,,,,,,,,,,,,,,,
18,22,2020-04-07,12,Gujarat,144,,,,,,,,,,,,,,,,,,,,,,,
19,25,2020-04-08,13,Gujarat,165,,,,,,,,,,,,,,,,,,,,,,,
20,25,2020-04-09,16,Gujarat,179,,,,,,,,,,,,,,,,,,,,,,,
21,26,2020-04-10,17,Gujarat,241,,,,,,,,,,,,,,,,,,,,,,,
22,31,2020-04-11,19,Gujarat,308,,,,,,,,,,,,,,,,,,,,,,,
23,44,2020-04-12,22,Gujarat,432,,,,,,,,,,,,,,,,,,,,,,,
24,44,2020-04-13,25,Gujarat,516,,,,,,,,,,,,,,,,,,,,,,,
25,55,2020-04-14,26,Gujarat,617,,,,,,,,,,,,,,,,,,,,,,,
26,59,2020-04-15,28,Gujarat,650,,,,,,,,,,,,,,,,,,,,,,,
27,64,2020-04-16,33,Gujarat,766,,,,,,,,,,,,,,,,,,,,,,,
28,74,2020-04-17,38,Gujarat,1021,,,,,,,,,,,,,,,,,,,,,,,
29,86,2020-04-18,41,Gujarat,1099,,,,,,,,,,,,,,,,,,,,,,,
30,93,2020-04-19,53,Gujarat,1376,,,,,,,,,,,,,,,,,,,,,,,
31,105,2020-04-20,63,Gujarat,1743,,,,,,,,,,,,,,,,,,,,,,,
32,131,2020-04-21,71,Gujarat,1939,,,,,,,,,,,,,,,,,,,,,,,
33,139,2020-04-22,90,Gujarat,2178,,,,,,,,,,,,,,,,,,,,,,,
34,179,2020-04-23,103,Gujarat,2407,,,,,,,,,,,,,,,,,,,,,,,
35,258,2020-04-24,112,Gujarat,2624,,,,,,,,,,,,,,,,,,,,,,,
36,265,2020-04-25,127,Gujarat,2815,,,,,,,,,,,,,,,,,,,,,,,
37,282,2020-04-26,133,Gujarat,3071,,,,,,,,,,,,,,,,,,,,,,,
38,313,2020-04-27,151,Gujarat,3301,,,,,,,,,,,,,,,,,,,,,,,
39,394,2020-04-28,162,Gujarat,3548,,,,,,,,,,,,,,,,,,,,,,,
40,434,2020-04-29,181,Gujarat,3744,,,,,,,,,,,,,,,,,,,,,,,
41,527,2020-04-30,197,Gujarat,4082,,,,,,,,,,,,,,,,,,,,,,,
42,613,2020-05-01,214,Gujarat,4395,,,,,,,,,,,,,,,,,,,,,,,
43,735,2020-05-02,236,Gujarat,4721,,,,,,,,,,,,,,,,,,,,,,,
44,896,2020-05-03,262,Gujarat,5054,,,,,,,,,,,,,,,,,,,,,,,
45,1042,2020-05-04,290,Gujarat,5428,,,,,,,,,,,,,,,,,,,,,,,
46,1195,2020-05-05,319,Gujarat,5804,,,,,,,,,,,,,,,,,,,,,,,
47,1381,2020-05-06,368,Gujarat,6245,,,,,,,,,,,,,,,,,,,,,,,
48,1500,2020-05-07,396,Gujarat,6625,,,,,,,,,,,,,,,,,,,,,,,
49,1709,2020-05-08,425,Gujarat,7012,,,,,,,,,,,,,,,,,,,,,,,
50,1872,2020-05-09,449,Gujarat,7402,,,,,,,,,,,,,,,,,,,,,,,
51,2091,2020-05-10,472,Gujarat,7796,,,,,,,,,,,,,,,,,,,,,,,
52,2545,2020-05-11,493,Gujarat,8194,,,,,,,,,,,,,,,,,,,,,,,
53,2780,2020-05-12,513,Gujarat,8541,,,,,,,,,,,,,,,,,,,,,,,
54,3246,2020-05-13,537,Gujarat,8903,,,,,,,,,,,,,,,,,,,,,,,
55,3562,2020-05-14,566,Gujarat,9267,,,,,,,,,,,,,,,,,,,,,,,
56,3753,2020-05-15,586,Gujarat,9591,,,,,,,,,,,,,,,,,,,,,,,
57,4035,2020-05-16,606,Gujarat,9931,,,,,,,,,,,,,,,,,,,,,,,
58,4308,2020-05-17,625,Gujarat,10988,,,,,,,,,,,,,,,,,,,,,,,
59,4499,2020-05-18,659,Gujarat,11379,,,,,,,,,,,,,,,,,,,,,,,
60,4804,2020-05-19,694,Gujarat,11745,,,,,,,,,,,,,,,,,,,,,,,
61,5043,2020-05-20,719,Gujarat,12140,,,,,,,,,,,,,,,,,,,,,,,
62,5219,2020-05-21,749,Gujarat,12537,,,,,,,,,,,,,,,,,,,,,,,
63,5488,2020-05-22,773,Gujarat,12905,,,,,,,,,,,,,,,,,,,,,,,
64,5880,2020-05-23,802,Gujarat,13268,,,,,,,,,,,,,,,,,,,,,,,
65,6169,2020-05-24,829,Gujarat,13664,,,,,,,,,,,,,,,,,,,,,,,
66,6412,2020-05-25,858,Gujarat,14056,,,,,,,,,,,,,,,,,,,,,,,
67,6636,2020-05-26,888,Gujarat,14460,,,,,,,,,,,,,,,,,,,,,,,
68,7139,2020-05-27,915,Gujarat,14821,,,,,,,,,,,,,,,,,,,,,,,
69,7549,2020-05-28,938,Gujarat,15195,,,,,,,,,,,,,,,,,,,,,,,
70,8003,2020-05-29,960,Gujarat,15562,,,,,,,,,,,,,,,,,,,,,,,
71,8611,2020-05-30,980,Gujarat,15934,,,,,,,,,,,,,,,,,,,,,,,
72,9230,2020-05-31,1007,Gujarat,16343,,,,,,,,,,,,,,,,,,,,,,,
73,9919,2020-06-01,1038,Gujarat,16779,,,,,,,,,,,,,,,,,,,,,,,
74,10780,2020-06-02,1063,Gujarat,17200,,,,,,,,,,,,,,,,,,,,,,,
75,11894,2020-06-03,1092,Gujarat,17617,,,,,,,,,,,,,,,,,,,,,,,
76,12212,2020-06-04,1122,Gujarat,18100,,,,,,,,,,,,,,,,,,,,,,,
77,12667,2020-06-05,1155,Gujarat,18584,,,,,,,,,,,,,,,,,,,,,,,
0,0,2020-03-04,0,Haryana,14,,,,,,,,,,,,,,,,,,,,,,,
1,0,2020-03-05,0,Haryana,14,,,,,,,,,,,,,,,,,,,,,,,
2,0,2020-03-06,0,Haryana,14,,,,,,,,,,,,,,,,,,,,,,,
3,0,2020-03-07,0,Haryana,14,,,,,,,,,,,,,,,,,,,,,,,
4,0,2020-03-08,0,Haryana,14,,,,,,,,,,,,,,,,,,,,,,,
5,0,2020-03-09,0,Haryana,14,,,,,,,,,,,,,,,,,,,,,,,
6,0,2020-03-10,0,Haryana,14,,,,,,,,,,,,,,,,,,,,,,,
7,0,2020-03-11,0,Haryana,14,,,,,,,,,,,,,,,,,,,,,,,
8,0,2020-03-12,0,Haryana,14,,,,,,,,,,,,,,,,,,,,,,,
9,0,2020-03-13,0,Haryana,14,,,,,,,,,,,,,,,,,,,,,,,
10,0,2020-03-14,0,Haryana,14,,,,,,,,,,,,,,,,,,,,,,,
11,0,2020-03-15,0,Haryana,14,,,,,,,,,,,,,,,,,,,,,,,
12,0,2020-03-16,0,Haryana,14,,,,,,,,,,,,,,,,,,,,,,,
13,0,2020-03-17,0,Haryana,15,,,,,,,,,,,,,,,,,,,,,,,
14,0,2020-03-18,0,Haryana,17,,,,,,,,,,,,,,,,,,,,,,,
15,0,2020-03-19,0,Haryana,17,,,,,,,,,,,,,,,,,,,,,,,
16,0,2020-03-20,0,Haryana,17,,,,,,,,,,,,,,,,,,,,,,,
17,0,2020-03-21,0,Haryana,17,,,,,,,,,,,,,,,,,,,,,,,
18,0,2020-03-22,0,Haryana,21,,,,,,,,,,,,,,,,,,,,,,,
19,11,2020-03-23,0,Haryana,26,,,,,,,,,,,,,,,,,,,,,,,
20,11,2020-03-24,0,Haryana,28,,,,,,,,,,,,,,,,,,,,,,,
21,11,2020-03-25,0,Haryana,28,,,,,,,,,,,,,,,,,,,,,,,
22,11,2020-03-26,0,Haryana,30,,,,,,,,,,,,,,,,,,,,,,,
23,11,2020-03-27,0,Haryana,30,,,,,,,,,,,,,,,,,,,,,,,
24,12,2020-03-28,0,Haryana,33,,,,,,,,,,,,,,,,,,,,,,,
25,12,2020-03-29,0,Haryana,33,,,,,,,,,,,,,,,,,,,,,,,
26,17,2020-03-30,0,Haryana,33,,,,,,,,,,,,,,,,,,,,,,,
27,21,2020-03-31,0,Haryana,40,,,,,,,,,,,,,,,,,,,,,,,
28,21,2020-04-01,0,Haryana,43,,,,,,,,,,,,,,,,,,,,,,,
29,21,2020-04-02,0,Haryana,43,,,,,,,,,,,,,,,,,,,,,,,
30,21,2020-04-03,0,Haryana,43,,,,,,,,,,,,,,,,,,,,,,,
31,24,2020-04-04,0,Haryana,49,,,,,,,,,,,,,,,,,,,,,,,
32,24,2020-04-05,0,Haryana,49,,,,,,,,,,,,,,,,,,,,,,,
33,25,2020-04-06,1,Haryana,84,,,,,,,,,,,,,,,,,,,,,,,
34,25,2020-04-07,1,Haryana,90,,,,,,,,,,,,,,,,,,,,,,,
35,28,2020-04-08,3,Haryana,147,,,,,,,,,,,,,,,,,,,,,,,
36,28,2020-04-09,3,Haryana,147,,,,,,,,,,,,,,,,,,,,,,,
37,29,2020-04-10,3,Haryana,169,,,,,,,,,,,,,,,,,,,,,,,
38,29,2020-04-11,3,Haryana,177,,,,,,,,,,,,,,,,,,,,,,,
39,29,2020-04-12,3,Haryana,177,,,,,,,,,,,,,,,,,,,,,,,
40,29,2020-04-13,3,Haryana,185,,,,,,,,,,,,,,,,,,,,,,,
41,34,2020-04-14,3,Haryana,199,,,,,,,,,,,,,,,,,,,,,,,
42,34,2020-04-15,3,Haryana,199,,,,,,,,,,,,,,,,,,,,,,,
43,43,2020-04-16,3,Haryana,205,,,,,,,,,,,,,,,,,,,,,,,
44,43,2020-04-17,3,Haryana,205,,,,,,,,,,,,,,,,,,,,,,,
45,43,2020-04-18,3,Haryana,225,,,,,,,,,,,,,,,,,,,,,,,
46,43,2020-04-19,3,Haryana,225,,,,,,,,,,,,,,,,,,,,,,,
47,87,2020-04-20,3,Haryana,233,,,,,,,,,,,,,,,,,,,,,,,
48,127,2020-04-21,3,Haryana,254,,,,,,,,,,,,,,,,,,,,,,,
49,127,2020-04-22,3,Haryana,254,,,,,,,,,,,,,,,,,,,,,,,
50,140,2020-04-23,3,Haryana,262,,,,,,,,,,,,,,,,,,,,,,,
51,156,2020-04-24,3,Haryana,272,,,,,,,,,,,,,,,,,,,,,,,
52,156,2020-04-25,3,Haryana,272,,,,,,,,,,,,,,,,,,,,,,,
53,176,2020-04-26,3,Haryana,289,,,,,,,,,,,,,,,,,,,,,,,
54,176,2020-04-27,3,Haryana,289,,,,,,,,,,,,,,,,,,,,,,,
55,183,2020-04-28,3,Haryana,296,,,,,,,,,,,,,,,,,,,,,,,
56,209,2020-04-29,3,Haryana,310,,,,,,,,,,,,,,,,,,,,,,,
57,209,2020-04-30,3,Haryana,310,,,,,,,,,,,,,,,,,,,,,,,
58,209,2020-05-01,3,Haryana,313,,,,,,,,,,,,,,,,,,,,,,,
59,227,2020-05-02,4,Haryana,360,,,,,,,,,,,,,,,,,,,,,,,
60,227,2020-05-03,4,Haryana,360,,,,,,,,,,,,,,,,,,,,,,,
61,245,2020-05-04,5,Haryana,442,,,,,,,,,,,,,,,,,,,,,,,
62,254,2020-05-05,6,Haryana,517,,,,,,,,,,,,,,,,,,,,,,,
63,256,2020-05-06,6,Haryana,548,,,,,,,,,,,,,,,,,,,,,,,
64,260,2020-05-07,7,Haryana,594,,,,,,,,,,,,,,,,,,,,,,,
65,260,2020-05-08,7,Haryana,625,,,,,,,,,,,,,,,,,,,,,,,
66,279,2020-05-09,8,Haryana,647,,,,,,,,,,,,,,,,,,,,,,,
67,290,2020-05-10,9,Haryana,675,,,,,,,,,,,,,,,,,,,,,,,
68,300,2020-05-11,10,Haryana,703,,,,,,,,,,,,,,,,,,,,,,,
69,337,2020-05-12,11,Haryana,730,,,,,,,,,,,,,,,,,,,,,,,
70,342,2020-05-13,11,Haryana,780,,,,,,,,,,,,,,,,,,,,,,,
71,418,2020-05-14,11,Haryana,793,,,,,,,,,,,,,,,,,,,,,,,
72,439,2020-05-15,11,Haryana,818,,,,,,,,,,,,,,,,,,,,,,,
73,439,2020-05-16,11,Haryana,818,,,,,,,,,,,,,,,,,,,,,,,
74,514,2020-05-17,13,Haryana,887,,,,,,,,,,,,,,,,,,,,,,,
75,562,2020-05-18,14,Haryana,910,,,,,,,,,,,,,,,,,,,,,,,
76,598,2020-05-19,14,Haryana,928,,,,,,,,,,,,,,,,,,,,,,,
77,627,2020-05-20,14,Haryana,964,,,,,,,,,,,,,,,,,,,,,,,
78,648,2020-05-21,14,Haryana,993,,,,,,,,,,,,,,,,,,,,,,,
79,681,2020-05-22,15,Haryana,1031,,,,,,,,,,,,,,,,,,,,,,,
80,706,2020-05-23,16,Haryana,1067,,,,,,,,,,,,,,,,,,,,,,,
81,750,2020-05-24,16,Haryana,1131,,,,,,,,,,,,,,,,,,,,,,,
82,765,2020-05-25,16,Haryana,1184,,,,,,,,,,,,,,,,,,,,,,,
83,765,2020-05-26,16,Haryana,1184,,,,,,,,,,,,,,,,,,,,,,,
84,824,2020-05-27,17,Haryana,1305,,,,,,,,,,,,,,,,,,,,,,,
85,838,2020-05-28,18,Haryana,1381,,,,,,,,,,,,,,,,,,,,,,,
86,881,2020-05-29,19,Haryana,1504,,,,,,,,,,,,,,,,,,,,,,,
87,940,2020-05-30,19,Haryana,1721,,,,,,,,,,,,,,,,,,,,,,,
88,971,2020-05-31,20,Haryana,1923,,,,,,,,,,,,,,,,,,,,,,,
89,1048,2020-06-01,20,Haryana,2091,,,,,,,,,,,,,,,,,,,,,,,
90,1055,2020-06-02,21,Haryana,2356,,,,,,,,,,,,,,,,,,,,,,,
91,1069,2020-06-03,23,Haryana,2652,,,,,,,,,,,,,,,,,,,,,,,
92,1089,2020-06-04,23,Haryana,2954,,,,,,,,,,,,,,,,,,,,,,,
93,2134,2020-06-05,24,Haryana,3281,,,,,,,,,,,,,,,,,,,,,,,
0,0,2020-03-21,0,Himachal Pradesh,2,,,,,,,,,,,,,,,,,,,,,,,
1,0,2020-03-22,0,Himachal Pradesh,2,,,,,,,,,,,,,,,,,,,,,,,
2,0,2020-03-23,0,Himachal Pradesh,2,,,,,,,,,,,,,,,,,,,,,,,
3,0,2020-03-24,1,Himachal Pradesh,3,,,,,,,,,,,,,,,,,,,,,,,
4,0,2020-03-25,1,Himachal Pradesh,3,,,,,,,,,,,,,,,,,,,,,,,
5,0,2020-03-26,1,Himachal Pradesh,3,,,,,,,,,,,,,,,,,,,,,,,
6,0,2020-03-27,1,Himachal Pradesh,3,,,,,,,,,,,,,,,,,,,,,,,
7,0,2020-03-28,1,Himachal Pradesh,3,,,,,,,,,,,,,,,,,,,,,,,
8,0,2020-03-29,1,Himachal Pradesh,3,,,,,,,,,,,,,,,,,,,,,,,
9,0,2020-03-30,1,Himachal Pradesh,3,,,,,,,,,,,,,,,,,,,,,,,
10,0,2020-03-31,1,Himachal Pradesh,3,,,,,,,,,,,,,,,,,,,,,,,
11,0,2020-04-01,1,Himachal Pradesh,3,,,,,,,,,,,,,,,,,,,,,,,
12,1,2020-04-02,1,Himachal Pradesh,3,,,,,,,,,,,,,,,,,,,,,,,
13,1,2020-04-03,1,Himachal Pradesh,6,,,,,,,,,,,,,,,,,,,,,,,
14,1,2020-04-04,1,Himachal Pradesh,6,,,,,,,,,,,,,,,,,,,,,,,
15,1,2020-04-05,1,Himachal Pradesh,6,,,,,,,,,,,,,,,,,,,,,,,
16,1,2020-04-06,1,Himachal Pradesh,13,,,,,,,,,,,,,,,,,,,,,,,
17,2,2020-04-07,1,Himachal Pradesh,13,,,,,,,,,,,,,,,,,,,,,,,
18,2,2020-04-08,1,Himachal Pradesh,18,,,,,,,,,,,,,,,,,,,,,,,
19,2,2020-04-09,1,Himachal Pradesh,18,,,,,,,,,,,,,,,,,,,,,,,
20,2,2020-04-10,1,Himachal Pradesh,18,,,,,,,,,,,,,,,,,,,,,,,
21,6,2020-04-11,1,Himachal Pradesh,28,,,,,,,,,,,,,,,,,,,,,,,
22,6,2020-04-12,1,Himachal Pradesh,32,,,,,,,,,,,,,,,,,,,,,,,
23,13,2020-04-13,1,Himachal Pradesh,32,,,,,,,,,,,,,,,,,,,,,,,
24,13,2020-04-14,1,Himachal Pradesh,32,,,,,,,,,,,,,,,,,,,,,,,
25,13,2020-04-15,1,Himachal Pradesh,33,,,,,,,,,,,,,,,,,,,,,,,
26,16,2020-04-16,1,Himachal Pradesh,35,,,,,,,,,,,,,,,,,,,,,,,
27,16,2020-04-17,1,Himachal Pradesh,35,,,,,,,,,,,,,,,,,,,,,,,
28,16,2020-04-18,1,Himachal Pradesh,36,,,,,,,,,,,,,,,,,,,,,,,
29,16,2020-04-19,1,Himachal Pradesh,39,,,,,,,,,,,,,,,,,,,,,,,
30,16,2020-04-20,1,Himachal Pradesh,39,,,,,,,,,,,,,,,,,,,,,,,
31,16,2020-04-21,1,Himachal Pradesh,39,,,,,,,,,,,,,,,,,,,,,,,
32,16,2020-04-22,1,Himachal Pradesh,39,,,,,,,,,,,,,,,,,,,,,,,
33,18,2020-04-23,1,Himachal Pradesh,40,,,,,,,,,,,,,,,,,,,,,,,
34,18,2020-04-24,1,Himachal Pradesh,40,,,,,,,,,,,,,,,,,,,,,,,
35,18,2020-04-25,1,Himachal Pradesh,40,,,,,,,,,,,,,,,,,,,,,,,
36,22,2020-04-26,1,Himachal Pradesh,40,,,,,,,,,,,,,,,,,,,,,,,
37,22,2020-04-27,1,Himachal Pradesh,40,,,,,,,,,,,,,,,,,,,,,,,
38,22,2020-04-28,1,Himachal Pradesh,40,,,,,,,,,,,,,,,,,,,,,,,
39,25,2020-04-29,1,Himachal Pradesh,40,,,,,,,,,,,,,,,,,,,,,,,
40,25,2020-04-30,1,Himachal Pradesh,40,,,,,,,,,,,,,,,,,,,,,,,
41,28,2020-05-01,1,Himachal Pradesh,40,,,,,,,,,,,,,,,,,,,,,,,
