,Active Cases,Cured/Discharged/Migrated,Date,Death,Latitude,Longitude,Name of State / UT,Total Confirmed cases,coronaenquirycalls,cumulativepeopleinquarantine,index,negative,numcallsstatehelpline,numicubeds,numisolationbeds,numventilators,populationncp2019projection,positive,source1,state,tagpeopleinquarantine,tagtotaltested,testpositivityrate,testspermillion,testsperpositivecase,testsperthousand,totaln95masks,totalpeoplecurrentlyinquarantine,totalpeoplereleasedfromquarantine,totalppe,totaltested,unconfirmed
116,,,2020-03-14,,,,,,0.0,0.0,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Goa,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
117,,,2020-03-15,,,,,,0.0,0.0,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Goa,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
118,,,2020-03-16,,,,,,0.0,0.0,46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Goa,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119,,,2020-03-17,,,,,,0.0,0.0,47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Goa,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120,,,2020-03-18,,,,,,0.0,0.0,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Goa,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
121,,,2020-03-19,,,,,,0.0,0.0,49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Goa,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
122,,,2020-03-20,,,,,,0.0,0.0,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Goa,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123,,,2020-03-21,,,,,,0.0,0.0,51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Goa,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
124,,,2020-03-22,,,,,,0.0,0.0,52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Goa,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
125,,,2020-03-23,,,,,,0.0,0.0,53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Goa,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
126,,,2020-03-24,,,,,,0.0,0.0,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Goa,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
127,,,2020-03-25,,,,,,0.0,0.0,55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Goa,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,3.0,0.0,2020-03-26,0.0,15.2993,74.124,Goa,3.0,0.0,0.0,56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Goa,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,3.0,0.0,2020-03-27,0.0,15.2993,74.124,Goa,3.0,0.0,0.0,57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Goa,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,3.0,0.0,2020-03-28,0.0,15.2993,74.124,Goa,3.0,0.0,0.0,58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Goa,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,3.0,0.0,2020-03-29,0.0,15.2993,74.124,Goa,3.0,0.0,0.0,59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Goa,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,5.0,0.0,2020-03-30,0.0,15.2993,74.124,Goa,5.0,0.0,0.0,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Goa,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,5.0,0.0,2020-03-31,0.0,15.2993,74.124,Goa,5.0,0.0,0.0,61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Goa,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,5.0,0.0,2020-04-01,0.0,15.2993,74.124,Goa,5.0,0.0,0.0,62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Goa,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,5.0,0.0,2020-04-02,0.0,15.2993,74.124,Goa,5.0,0.0,0.0,63,197.0,0.0,0.0,0.0,0.0,1540000.0,5.0,https://www.goa.gov.in/wp-content/uploads/2020/04/Media-Bulletin-02.04.2020.pdf,Goa,0,Samples Sent,2.27,143.0,44.0,0.14,0.0,0.0,0.0,0.0,220.0,18.0
8,6.0,0.0,2020-04-03,0.0,15.2993,74.124,Goa,6.0,0.0,0.0,64,197.0,0.0,0.0,0.0,0.0,1540000.0,5.0,https://www.goa.gov.in/wp-content/uploads/2020/04/Media-Bulletin-02.04.2020.pdf,Goa,0,Samples Sent,2.27,143.0,44.0,0.14,0.0,0.0,0.0,0.0,220.0,18.0
9,6.0,0.0,2020-04-04,0.0,15.2993,74.124,Goa,6.0,0.0,0.0,65,197.0,0.0,0.0,0.0,0.0,1540000.0,5.0,https://www.goa.gov.in/wp-content/uploads/2020/04/Media-Bulletin-02.04.2020.pdf,Goa,0,Samples Sent,2.27,143.0,44.0,0.14,0.0,0.0,0.0,0.0,220.0,18.0
10,7.0,0.0,2020-04-05,0.0,15.2993,74.124,Goa,7.0,0.0,0.0,66,197.0,0.0,0.0,0.0,0.0,1540000.0,5.0,https://www.goa.gov.in/wp-content/uploads/2020/04/Media-Bulletin-02.04.2020.pdf,Goa,0,Samples Sent,2.27,143.0,44.0,0.14,0.0,0.0,0.0,0.0,220.0,18.0
11,7.0,0.0,2020-04-06,0.0,15.2993,74.124,Goa,7.0,0.0,0.0,67,197.0,0.0,0.0,0.0,0.0,1540000.0,5.0,https://www.goa.gov.in/wp-content/uploads/2020/04/Media-Bulletin-02.04.2020.pdf,Goa,0,Samples Sent,2.27,143.0,44.0,0.14,0.0,0.0,0.0,0.0,220.0,18.0
12,7.0,0.0,2020-04-07,0.0,15.2993,74.124,Goa,7.0,0.0,0.0,68,197.0,0.0,0.0,0.0,0.0,1540000.0,5.0,https://www.goa.gov.in/wp-content/uploads/2020/04/Media-Bulletin-02.04.2020.pdf,Goa,0,Samples Sent,2.27,143.0,44.0,0.14,0.0,0.0,0.0,0.0,220.0,18.0
13,7.0,0.0,2020-04-08,0.0,15.2993,74.124,Goa,7.0,0.0,0.0,69,197.0,0.0,0.0,0.0,0.0,1540000.0,5.0,https://www.goa.gov.in/wp-content/uploads/2020/04/Media-Bulletin-02.04.2020.pdf,Goa,0,Samples Sent,2.27,143.0,44.0,0.14,0.0,0.0,0.0,0.0,220.0,18.0
14,7.0,0.0,2020-04-09,0.0,15.2993,74.124,Goa,7.0,0.0,0.0,70,197.0,0.0,0.0,0.0,0.0,1540000.0,7.0,https://twitter.com/dip_goa/status/1248237654258352129?s=09,Goa,0,Samples Sent,2.03,223.0,49.0,0.22,0.0,0.0,0.0,0.0,344.0,18.0
15,7.0,0.0,2020-04-10,0.0,15.2993,74.124,Goa,7.0,0.0,0.0,71,197.0,0.0,0.0,0.0,0.0,1540000.0,7.0,https://twitter.com/DHS_Goa/status/1248609175241764872/photo/1,Goa,0,Samples Sent,1.98,230.0,51.0,0.23,0.0,0.0,0.0,0.0,354.0,18.0
16,6.0,1.0,2020-04-11,0.0,15.2993,74.124,Goa,7.0,0.0,0.0,72,197.0,0.0,0.0,0.0,0.0,1540000.0,7.0,https://twitter.com/DHS_Goa/status/1248609175241764872/photo/1,Goa,0,Samples Sent,1.98,230.0,51.0,0.23,0.0,0.0,0.0,0.0,354.0,18.0
17,2.0,5.0,2020-04-12,0.0,15.2993,74.124,Goa,7.0,0.0,0.0,73,197.0,0.0,0.0,0.0,0.0,1540000.0,7.0,https://twitter.com/DHS_Goa/status/1249332036751347713,Goa,Facility,Samples Sent,1.72,264.0,58.0,0.26,0.0,202.0,0.0,0.0,406.0,18.0
18,2.0,5.0,2020-04-13,0.0,15.2993,74.124,Goa,7.0,0.0,0.0,74,197.0,0.0,0.0,0.0,0.0,1540000.0,7.0,https://t.me/indiacovid/2180,Goa,Facility,Samples Sent,1.59,286.0,63.0,0.29,0.0,202.0,0.0,0.0,440.0,18.0
19,2.0,5.0,2020-04-14,0.0,15.2993,74.124,Goa,7.0,0.0,0.0,75,197.0,0.0,0.0,0.0,0.0,1540000.0,7.0,https://t.me/indiacovid/2280,Goa,Facility,Samples Sent,1.46,311.0,68.0,0.31,0.0,202.0,0.0,0.0,479.0,18.0
20,2.0,5.0,2020-04-15,0.0,15.2993,74.124,Goa,7.0,0.0,0.0,76,197.0,0.0,0.0,0.0,0.0,1540000.0,7.0,https://twitter.com/DHS_Goa/status/1250412621158690818?s=19,Goa,Facility,Samples Sent,1.26,361.0,79.0,0.36,0.0,202.0,0.0,0.0,556.0,18.0
21,2.0,5.0,2020-04-16,0.0,15.2993,74.124,Goa,7.0,0.0,0.0,77,197.0,0.0,0.0,0.0,0.0,1540000.0,7.0,https://twitter.com/DHS_Goa/status/1250772892956028930?s=19,Goa,Facility,Samples Sent,1.15,397.0,87.0,0.4,0.0,202.0,0.0,0.0,611.0,18.0
22,1.0,6.0,2020-04-17,0.0,15.2993,74.124,Goa,7.0,0.0,0.0,78,197.0,0.0,0.0,0.0,0.0,1540000.0,7.0,https://twitter.com/DHS_Goa/status/1251147496824303620,Goa,Facility,Samples Sent,1.04,437.0,96.0,0.44,0.0,202.0,0.0,0.0,673.0,18.0
23,1.0,6.0,2020-04-18,0.0,15.2993,74.124,Goa,7.0,0.0,0.0,79,197.0,0.0,0.0,0.0,0.0,1540000.0,7.0,https://twitter.com/DHS_Goa/status/1251500960444104704,Goa,Facility,Samples Sent,0.92,492.0,108.0,0.49,0.0,202.0,0.0,0.0,758.0,18.0
24,1.0,6.0,2020-04-19,0.0,15.2993,74.124,Goa,7.0,0.0,0.0,80,197.0,0.0,0.0,0.0,0.0,1540000.0,7.0,https://twitter.com/DHS_Goa/status/1251858305669980160,Goa,Facility,Samples Sent,0.85,536.0,118.0,0.54,0.0,202.0,0.0,0.0,826.0,18.0
25,0.0,7.0,2020-04-20,0.0,15.2993,74.124,Goa,7.0,0.0,0.0,81,197.0,0.0,0.0,0.0,0.0,1540000.0,7.0,https://twitter.com/DHS_Goa/status/1252228312107118593,Goa,Facility,Samples Sent,0.78,585.0,129.0,0.59,0.0,202.0,0.0,0.0,901.0,18.0
26,0.0,7.0,2020-04-21,0.0,15.2993,74.124,Goa,7.0,0.0,0.0,82,197.0,0.0,0.0,0.0,0.0,1540000.0,7.0,https://twitter.com/DHS_Goa/status/1252606575077847040,Goa,Facility,Samples Sent,0.7,652.0,143.0,0.65,0.0,202.0,0.0,0.0,1004.0,18.0
27,0.0,7.0,2020-04-22,0.0,15.2993,74.124,Goa,7.0,0.0,0.0,83,197.0,0.0,0.0,0.0,0.0,1540000.0,7.0,https://twitter.com/DHS_Goa/status/1253201084950016000?s=19,Goa,Facility,Samples Sent,0.63,725.0,159.0,0.72,0.0,202.0,0.0,0.0,1116.0,18.0
28,0.0,7.0,2020-04-23,0.0,15.2993,74.124,Goa,7.0,0.0,0.0,84,197.0,0.0,0.0,0.0,0.0,1540000.0,7.0,https://twitter.com/DHS_Goa/status/1253330859903479814,Goa,Facility,Samples Sent,0.58,783.0,172.0,0.78,0.0,202.0,0.0,0.0,1206.0,18.0
29,0.0,7.0,2020-04-24,0.0,15.2993,74.124,Goa,7.0,0.0,0.0,85,197.0,0.0,0.0,0.0,0.0,1540000.0,7.0,https://twitter.com/DHS_Goa/status/1253330859903479814,Goa,Facility,Samples Sent,0.58,783.0,172.0,0.78,0.0,202.0,0.0,0.0,1206.0,18.0
30,0.0,7.0,2020-04-25,0.0,15.2993,74.124,Goa,7.0,0.0,0.0,86,197.0,0.0,0.0,0.0,0.0,1540000.0,7.0,https://twitter.com/DHS_Goa/status/1253330859903479814,Goa,Facility,Samples Sent,0.58,783.0,172.0,0.78,0.0,202.0,0.0,0.0,1206.0,18.0
31,0.0,7.0,2020-04-26,0.0,15.2993,74.124,Goa,7.0,0.0,0.0,87,197.0,0.0,0.0,0.0,0.0,1540000.0,7.0,https://twitter.com/DHS_Goa/status/1253330859903479814,Goa,Facility,Samples Sent,0.58,783.0,172.0,0.78,0.0,202.0,0.0,0.0,1206.0,18.0
32,0.0,7.0,2020-04-27,0.0,15.2993,74.124,Goa,7.0,0.0,0.0,88,197.0,0.0,0.0,0.0,0.0,1540000.0,7.0,https://nhm.goa.gov.in/,Goa,Facility,Samples Sent,0.45,1001.0,220.0,1.0,0.0,316.0,0.0,0.0,1541.0,18.0
33,0.0,7.0,2020-04-28,0.0,15.2993,74.124,Goa,7.0,0.0,0.0,89,197.0,0.0,0.0,0.0,0.0,1540000.0,7.0,https://twitter.com/DHS_Goa/status/1255132758822678530?s=19,Goa,Facility,Samples Sent,0.39,1153.0,254.0,1.15,0.0,330.0,0.0,0.0,1776.0,18.0
34,0.0,7.0,2020-04-29,0.0,15.2993,74.124,Goa,7.0,0.0,0.0,90,197.0,0.0,0.0,0.0,0.0,1540000.0,7.0,https://twitter.com/DHS_Goa/status/1255509839742148608?s=09,Goa,Facility,Samples Sent,0.37,1215.0,267.0,1.21,0.0,347.0,0.0,0.0,1871.0,18.0
35,0.0,7.0,2020-04-30,0.0,15.2993,74.124,Goa,7.0,0.0,0.0,91,197.0,0.0,0.0,0.0,0.0,1540000.0,7.0,https://twitter.com/DHS_Goa/status/1255876950222008320/photo/1,Goa,Facility,Samples Sent,0.34,1319.0,290.0,1.32,0.0,430.0,0.0,0.0,2031.0,18.0
36,0.0,7.0,2020-05-01,0.0,15.2993,74.124,Goa,7.0,0.0,0.0,92,197.0,0.0,0.0,0.0,0.0,1540000.0,7.0,https://twitter.com/DHS_Goa/status/1256231452225798144/photo/1,Goa,Facility,Samples Sent,0.32,1416.0,312.0,1.42,0.0,468.0,0.0,0.0,2181.0,18.0
37,0.0,7.0,2020-05-02,0.0,15.2993,74.124,Goa,7.0,0.0,0.0,93,197.0,0.0,0.0,0.0,0.0,1540000.0,7.0,https://twitter.com/DHS_Goa/status/1256595499823529985?s=09,Goa,Facility,Samples Sent,0.3,1540.0,339.0,1.54,0.0,584.0,0.0,0.0,2372.0,18.0
38,0.0,7.0,2020-05-03,0.0,15.2993,74.124,Goa,7.0,0.0,0.0,94,197.0,0.0,0.0,0.0,0.0,1540000.0,7.0,https://twitter.com/DHS_Goa/status/1256951473553850371?s=09,Goa,Facility,Samples Sent,0.27,1655.0,364.0,1.65,0.0,805.0,0.0,0.0,2548.0,18.0
39,0.0,7.0,2020-05-04,0.0,15.2993,74.124,Goa,7.0,0.0,0.0,95,197.0,0.0,0.0,0.0,0.0,1540000.0,7.0,https://twitter.com/DHS_Goa/status/1257325604912824321?s=19,Goa,Facility,Samples Sent,0.24,1882.0,414.0,1.88,0.0,981.0,0.0,0.0,2899.0,18.0
40,0.0,7.0,2020-05-05,0.0,15.2993,74.124,Goa,7.0,0.0,0.0,96,197.0,0.0,0.0,0.0,0.0,1540000.0,7.0,https://twitter.com/DHS_Goa/status/1257683623370805250?s=19,Goa,Facility,Samples Sent,0.23,2010.0,442.0,2.01,0.0,1063.0,0.0,0.0,3096.0,18.0
41,0.0,7.0,2020-05-06,0.0,15.2993,74.124,Goa,7.0,0.0,0.0,97,197.0,0.0,0.0,0.0,0.0,1540000.0,7.0,https://twitter.com/DHS_Goa/status/1258058668999835648/photo/1,Goa,Facility,Samples Sent,0.21,2215.0,487.0,2.21,0.0,1251.0,0.0,0.0,3411.0,18.0
42,0.0,7.0,2020-05-07,0.0,15.2993,74.124,Goa,7.0,0.0,0.0,98,197.0,0.0,0.0,0.0,0.0,1540000.0,7.0,https://twitter.com/DHS_Goa/status/1258058668999835648/photo/1,Goa,Facility,Samples Sent,0.21,2215.0,487.0,2.21,0.0,1251.0,0.0,0.0,3411.0,18.0
43,0.0,7.0,2020-05-08,0.0,15.2993,74.124,Goa,7.0,0.0,0.0,99,197.0,0.0,0.0,0.0,0.0,1540000.0,7.0,https://twitter.com/DHS_Goa/status/1258776339311521793?s=09,Goa,Facility,Samples Sent,0.17,2688.0,591.0,2.69,0.0,1661.0,0.0,0.0,4140.0,18.0
44,0.0,7.0,2020-05-09,0.0,15.2993,74.124,Goa,7.0,0.0,0.0,100,197.0,0.0,0.0,0.0,0.0,1540000.0,7.0,https://twitter.com/DHS_Goa/status/1259136672094019585?s=19,Goa,Facility,Samples Sent,0.15,2938.0,646.0,2.94,0.0,1974.0,0.0,0.0,4524.0,18.0
45,0.0,7.0,2020-05-10,0.0,15.2993,74.124,Goa,7.0,0.0,0.0,101,197.0,0.0,0.0,0.0,0.0,1540000.0,7.0,https://twitter.com/DHS_Goa/status/1259500127976226819?s=09,Goa,Facility,Samples Sent,0.14,3148.0,693.0,3.15,0.0,2223.0,0.0,0.0,4848.0,18.0
46,0.0,7.0,2020-05-11,0.0,15.2993,74.124,Goa,7.0,0.0,0.0,102,197.0,0.0,0.0,0.0,0.0,1540000.0,7.0,https://twitter.com/DHS_Goa/status/1259877518787481602,Goa,Facility,Samples Sent,0.13,3446.0,758.0,3.45,0.0,2503.0,0.0,0.0,5307.0,18.0
47,0.0,7.0,2020-05-12,0.0,15.2993,74.124,Goa,7.0,0.0,0.0,103,197.0,0.0,0.0,0.0,0.0,1540000.0,7.0,https://twitter.com/DHS_Goa/status/1259877518787481602,Goa,Facility,Samples Sent,0.13,3446.0,758.0,3.45,0.0,2503.0,0.0,0.0,5307.0,18.0
48,0.0,7.0,2020-05-13,0.0,15.2993,74.124,Goa,7.0,0.0,0.0,104,197.0,0.0,0.0,0.0,0.0,1540000.0,7.0,https://twitter.com/DHS_Goa/status/1259877518787481602,Goa,Facility,Samples Sent,0.13,3446.0,758.0,3.45,0.0,2503.0,0.0,0.0,5307.0,18.0
49,0.0,7.0,2020-05-14,0.0,15.2993,74.124,Goa,7.0,0.0,0.0,105,197.0,0.0,0.0,0.0,0.0,1540000.0,7.0,https://t.me/Covid19india_Auxiliary_Test_Data/2,Goa,Facility,Samples Sent,0.1,4374.0,962.0,4.37,0.0,3080.0,0.0,0.0,6736.0,18.0
50,7.0,7.0,2020-05-15,0.0,15.2993,74.124,Goa,14.0,0.0,0.0,106,197.0,0.0,0.0,0.0,0.0,1540000.0,7.0,https://twitter.com/DHS_Goa/status/1261315531480719360?s=19,Goa,Facility,Samples Sent,0.1,4743.0,1043.0,4.74,0.0,3787.0,0.0,0.0,7304.0,18.0
51,8.0,7.0,2020-05-16,0.0,15.2993,74.124,Goa,15.0,0.0,0.0,107,197.0,0.0,0.0,0.0,0.0,1540000.0,20.0,https://twitter.com/DHS_Goa/status/1261709817351032832?s=19,Goa,Facility,Samples Sent,0.25,5202.0,401.0,5.2,0.0,4126.0,0.0,0.0,8011.0,18.0
52,10.0,7.0,2020-05-17,0.0,15.2993,74.124,Goa,17.0,0.0,0.0,108,197.0,0.0,0.0,0.0,0.0,1540000.0,29.0,https://twitter.com/DHS_Goa/status/1262066274642784257?s=19,Goa,Facility,Samples Sent,0.33,5705.0,303.0,5.7,0.0,4525.0,0.0,0.0,8785.0,18.0
53,22.0,7.0,2020-05-18,0.0,15.2993,74.124,Goa,29.0,0.0,0.0,109,197.0,0.0,0.0,0.0,0.0,1540000.0,29.0,https://t.me/Covid19india_Auxiliary_Test_Data/53,Goa,Facility,Samples Sent,0.33,5705.0,303.0,5.7,0.0,4525.0,0.0,0.0,8785.0,18.0
54,31.0,7.0,2020-05-19,0.0,15.2993,74.124,Goa,38.0,0.0,0.0,110,197.0,0.0,0.0,0.0,0.0,1540000.0,46.0,https://t.me/indiacovid/5130,Goa,Facility,Samples Sent,0.48,6201.0,208.0,6.2,0.0,5072.0,0.0,0.0,9549.0,18.0
55,39.0,7.0,2020-05-20,0.0,15.2993,74.124,Goa,46.0,0.0,0.0,111,197.0,0.0,0.0,0.0,0.0,1540000.0,50.0,https://twitter.com/DHS_Goa/status/1263108360653516800,Goa,Facility,Samples Sent,0.49,6582.0,203.0,6.58,0.0,5394.0,0.0,0.0,10136.0,18.0
56,43.0,7.0,2020-05-21,0.0,15.2993,74.124,Goa,50.0,0.0,0.0,112,197.0,0.0,0.0,0.0,0.0,1540000.0,52.0,https://twitter.com/DHS_Goa/status/1263462554237636610?s=19,Goa,Facility,Samples Sent,0.48,7051.0,209.0,7.05,0.0,5773.0,0.0,0.0,10859.0,18.0
57,45.0,7.0,2020-05-22,0.0,15.2993,74.124,Goa,52.0,0.0,0.0,113,197.0,0.0,0.0,0.0,0.0,1540000.0,54.0,https://twitter.com/DHS_Goa/status/1263826561528000514,Goa,Facility,Samples Sent,0.48,7378.0,210.0,7.38,0.0,6020.0,0.0,0.0,11362.0,18.0
58,38.0,16.0,2020-05-23,0.0,15.2993,74.124,Goa,54.0,0.0,0.0,114,197.0,0.0,0.0,0.0,0.0,1540000.0,55.0,https://twitter.com/DHS_Goa/status/1264200133043879936,Goa,Facility,Samples Sent,0.46,7756.0,217.0,7.76,0.0,6360.0,0.0,0.0,11945.0,18.0
59,39.0,16.0,2020-05-24,0.0,15.2993,74.124,Goa,55.0,0.0,0.0,115,197.0,0.0,0.0,0.0,0.0,1540000.0,66.0,https://twitter.com/DHS_Goa/status/1264545760856530944/photo/1,Goa,Facility,Samples Sent,0.53,8116.0,189.0,8.12,0.0,6713.0,0.0,0.0,12499.0,18.0
60,47.0,19.0,2020-05-25,0.0,15.2993,74.124,Goa,66.0,0.0,0.0,116,197.0,0.0,0.0,0.0,0.0,1540000.0,67.0,https://twitter.com/DHS_Goa/status/1264911787305996288/photo/1,Goa,Facility,Samples Sent,0.52,8351.0,192.0,8.35,0.0,6902.0,0.0,0.0,12860.0,18.0
61,48.0,19.0,2020-05-26,0.0,15.2993,74.124,Goa,67.0,0.0,0.0,117,197.0,0.0,0.0,0.0,0.0,1540000.0,67.0,https://twitter.com/DHS_Goa/status/1265286605561982976?s=19,Goa,Facility,Samples Sent,0.5,8638.0,199.0,8.64,0.0,7157.0,0.0,0.0,13303.0,18.0
62,39.0,28.0,2020-05-27,0.0,15.2993,74.124,Goa,67.0,0.0,0.0,118,197.0,0.0,0.0,0.0,0.0,1540000.0,68.0,https://twitter.com/DHS_Goa/status/1265656097743880197?s=19,Goa,Facility,Samples Sent,0.49,9033.0,205.0,9.03,0.0,7231.0,0.0,0.0,13911.0,18.0
63,31.0,37.0,2020-05-28,0.0,15.2993,74.124,Goa,68.0,0.0,0.0,119,197.0,0.0,0.0,0.0,0.0,1540000.0,69.0,https://twitter.com/DHS_Goa/status/1266001899418877954,Goa,Facility,Samples Sent,0.47,9599.0,214.0,9.6,0.0,7252.0,0.0,0.0,14782.0,18.0
64,31.0,38.0,2020-05-29,0.0,15.2993,74.124,Goa,69.0,0.0,0.0,120,197.0,0.0,0.0,0.0,0.0,1540000.0,69.0,https://twitter.com/DHS_Goa/status/1266371308704550920?s=19,Goa,Facility,Samples Sent,0.43,10481.0,234.0,10.48,0.0,7471.0,0.0,0.0,16141.0,18.0
65,28.0,41.0,2020-05-30,0.0,15.2993,74.124,Goa,69.0,0.0,0.0,121,197.0,0.0,0.0,0.0,0.0,1540000.0,70.0,https://twitter.com/DHS_Goa/status/1266732955411472385?s=19,Goa,Facility,Samples Sent,0.39,11605.0,255.0,11.6,0.0,7482.0,0.0,0.0,17871.0,18.0
66,29.0,41.0,2020-05-31,0.0,15.2993,74.124,Goa,70.0,0.0,0.0,122,197.0,0.0,0.0,0.0,0.0,1540000.0,71.0,https://twitter.com/DHS_Goa/status/1267090834458984448/photo/1,Goa,Facility,Samples Sent,0.36,12656.0,275.0,12.66,0.0,7492.0,0.0,0.0,19491.0,18.0
67,28.0,42.0,2020-06-01,0.0,15.2993,74.124,Goa,70.0,0.0,0.0,123,197.0,0.0,0.0,0.0,0.0,1540000.0,73.0,https://twitter.com/DHS_Goa/status/1267468757120647168?s=09,Goa,Facility,Samples Sent,0.35,13494.0,285.0,13.49,0.0,7509.0,0.0,0.0,20780.0,18.0
68,29.0,42.0,2020-06-02,0.0,15.2993,74.124,Goa,71.0,0.0,0.0,124,197.0,0.0,0.0,0.0,0.0,1540000.0,79.0,https://twitter.com/DHS_Goa/status/1267856232464871424,Goa,Facility,Samples Sent,0.35,13494.0,285.0,13.49,0.0,7633.0,0.0,0.0,22378.0,18.0
69,22.0,57.0,2020-06-03,0.0,15.2993,74.124,Goa,79.0,0.0,0.0,125,197.0,0.0,0.0,0.0,0.0,1540000.0,126.0,https://twitter.com/DHS_Goa/status/1268188781745602560?s=19,Goa,Facility,Samples Sent,0.35,13494.0,285.0,13.49,0.0,7651.0,0.0,0.0,23816.0,18.0
70,22.0,57.0,2020-06-04,0.0,15.2993,74.124,Goa,79.0,0.0,0.0,126,197.0,0.0,0.0,0.0,0.0,1540000.0,166.0,https://twitter.com/DHS_Goa/status/1268574470593114113?s=19,Goa,Facility,Samples Sent,0.35,13494.0,285.0,13.49,0.0,7668.0,0.0,0.0,25300.0,18.0
71,109.0,57.0,2020-06-05,0.0,15.2993,74.124,Goa,166.0,0.0,0.0,127,197.0,0.0,0.0,0.0,0.0,1540000.0,166.0,https://twitter.com/DHS_Goa/status/1268574470593114113?s=19,Goa,Facility,Samples Sent,0.35,13494.0,285.0,13.49,0.0,7668.0,0.0,0.0,25300.0,18.0
78,,,2020-01-30,,,,,,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Gujarat,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79,,,2020-01-31,,,,,,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Gujarat,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,,,2020-02-01,,,,,,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Gujarat,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81,,,2020-02-02,,,,,,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Gujarat,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,,,2020-02-03,,,,,,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Gujarat,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83,,,2020-02-04,,,,,,0.0,0.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Gujarat,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84,,,2020-02-05,,,,,,0.0,0.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Gujarat,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85,,,2020-02-06,,,,,,0.0,0.0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Gujarat,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,,,2020-02-07,,,,,,0.0,0.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Gujarat,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
